CtoD,DtoC,EtoA,AtoE,semmi,AB,BC,CD,DE,EA,CE
0,0,0.2039709248789836,0.15521758628147825,0,0,0,1,0,0,0
0.26678991021556575,0.39292649472966656,0.4079418497579672,0.3104351725629565,0,0,0,0,1,0,0
0.26678991021556575,0.39292649472966656,0,0,0,0,0,0,0,1,0
0.11157232393408753,0.18895556985068296,0.2039709248789836,0.15521758628147825,0,0,0,0,0,0,1
0.45276928306687586,0.38904931020284733,0.41912225721708724,0.4711244832351469,1,0,0,0,0,0,0
0.45276928306687586,0.38904931020284733,0.8708590519783377,0.7967773407296868,0,1,0,0,0,0,0
0,0,0.8081715674199346,0.9238937663020228,0,0,1,0,0,0,0
0,0,0.41912225721708724,0.4711244832351469,0,0,0,1,0,0,0
0.9238937663020228,0.8081715674199346,0.8382445144341745,0.9422489664702938,0,0,0,0,1,0,0
0.9238937663020228,0.8081715674199346,0,0,0,0,0,0,0,1,0
0.45276928306687586,0.38904931020284733,0.41912225721708724,0.4711244832351469,0,0,0,0,0,0,1
0.27809312844305345,0.043991542410432294,0.49776942521035455,0.24655572532268263,1,0,0,0,0,0,0
0.27809312844305345,0.043991542410432294,1.0310320052508668,0.274032617114497,0,1,0,0,0,0,0
0,0,0.5417609676207868,0.5246488537657361,0,0,1,0,0,0,0
0,0,0.49776942521035455,0.24655572532268263,0,0,0,1,0,0,0
0.5246488537657361,0.5417609676207868,0.9955388504207091,0.49311145064536527,0,0,0,0,1,0,0
0.5246488537657361,0.5417609676207868,0,0,0,0,0,0,0,1,0
0.27809312844305345,0.043991542410432294,0.49776942521035455,0.24655572532268263,0,0,0,0,0,0,1
0.1428255475252116,0.17647063838479934,0.1179107899867902,0.10242696567070972,1,0,0,0,0,0,0
0.1428255475252116,0.17647063838479934,0.24126775358907107,0.1530149727494431,0,1,0,0,0,0,0
0,0,0.29438142837158954,0.2452525131959213,0,0,1,0,0,0,0
0,0,0.1179107899867902,0.10242696567070972,0,0,0,1,0,0,0
0.2452525131959213,0.29438142837158954,0.2358215799735804,0.20485393134141944,0,0,0,0,1,0,0
0.2452525131959213,0.29438142837158954,0,0,0,0,0,0,0,1,0
0.1428255475252116,0.17647063838479934,0.1179107899867902,0.10242696567070972,0,0,0,0,0,0,1
0.024898143515534585,0.06408486801068719,0.05030017611618671,0.2136634620359415,1,0,0,0,0,0,0
0.024898143515534585,0.06408486801068719,0.0771491402047241,0.3785475771341764,0,1,0,0,0,0,0
0,0,0.11438504412687389,0.2385616055514761,0,0,1,0,0,0,0
0,0,0.05030017611618671,0.2136634620359415,0,0,0,1,0,0,0
0.2385616055514761,0.11438504412687389,0.10060035223237342,0.427326924071883,0,0,0,0,1,0,0
0.2385616055514761,0.11438504412687389,0,0,0,0,0,0,0,1,0
0.024898143515534585,0.06408486801068719,0.05030017611618671,0.2136634620359415,0,0,0,0,0,0,1
0.11297438310169472,0.08183632703845084,0.26307719470759333,0.7096960352785344,1,0,0,0,0,0,0
0.11297438310169472,0.08183632703845084,0.8499664630707902,0.8500493906063564,0,1,0,0,0,0,0
0,0,0.34491352174604417,0.8226704183802291,0,0,1,0,0,0,0
0,0,0.26307719470759333,0.7096960352785344,0,0,0,1,0,0,0
0.8226704183802291,0.34491352174604417,0.5261543894151867,1.4193920705570688,0,0,0,0,1,0,0
0.8226704183802291,0.34491352174604417,0,0,0,0,0,0,0,1,0
0.11297438310169472,0.08183632703845084,0.26307719470759333,0.7096960352785344,0,0,0,0,0,0,1
0.2119574745021429,0.0188030177327313,0.026521158075824,0.10862420672685422,1,0,0,0,0,0,0
0.2119574745021429,0.0188030177327313,0.16269596690014762,0.26062631754729937,0,1,0,0,0,0,0
0,0,0.0453241758085553,0.3205816812289971,0,0,1,0,0,0,0
0,0,0.026521158075824,0.10862420672685422,0,0,0,1,0,0,0
0.3205816812289971,0.0453241758085553,0.053042316151648,0.21724841345370843,0,0,0,0,1,0,0
0.3205816812289971,0.0453241758085553,0,0,0,0,0,0,0,1,0
0.2119574745021429,0.0188030177327313,0.026521158075824,0.10862420672685422,0,0,0,0,0,0,1
0.0003383615735134144,0.14006327925300444,0.13026218742570417,0.03234530293316282,1,0,0,0,0,0,0
0.0003383615735134144,0.14006327925300444,0.13733898276372647,0.24989155186353618,0,1,0,0,0,0,0
0,0,0.2703254666787086,0.03268366450667623,0,0,1,0,0,0,0
0,0,0.13026218742570417,0.03234530293316282,0,0,0,1,0,0,0
0.03268366450667623,0.2703254666787086,0.26052437485140834,0.06469060586632563,0,0,0,0,1,0,0
0.03268366450667623,0.2703254666787086,0,0,0,0,0,0,0,1,0
0.0003383615735134144,0.14006327925300444,0.13026218742570417,0.03234530293316282,0,0,0,0,0,0,1
0.1144615037264341,0.0479990602040391,0.5332969597014456,0.32690915445484625,1,0,0,0,0,0,0
0.1144615037264341,0.0479990602040391,0.7778735053232431,0.5516554207871894,0,1,0,0,0,0,0
0,0,0.5812960199054847,0.44137065818128035,0,0,1,0,0,0,0
0,0,0.5332969597014456,0.32690915445484625,0,0,0,1,0,0,0
0.44137065818128035,0.5812960199054847,1.0665939194028913,0.6538183089096925,0,0,0,0,1,0,0
0.44137065818128035,0.5812960199054847,0,0,0,0,0,0,0,1,0
0.1144615037264341,0.0479990602040391,0.5332969597014456,0.32690915445484625,0,0,0,0,0,0,1
0.1286804310504585,0.028524157435458525,0.13525634620003316,0.24645664132222805,1,0,0,0,0,0,0
0.1286804310504585,0.028524157435458525,0.15079724015844928,0.6578672256189053,0,1,0,0,0,0,0
0,0,0.16378050363549168,0.37513707237268656,0,0,1,0,0,0,0
0,0,0.13525634620003316,0.24645664132222805,0,0,0,1,0,0,0
0.37513707237268656,0.16378050363549168,0.2705126924000663,0.4929132826444561,0,0,0,0,1,0,0
0.37513707237268656,0.16378050363549168,0,0,0,0,0,0,0,1,0
0.1286804310504585,0.028524157435458525,0.13525634620003316,0.24645664132222805,0,0,0,0,0,0,1
0.18850769958384328,0.6443320116284652,0.27182864574296833,0.14936135314842644,1,0,0,0,0,0,0
0.18850769958384328,0.6443320116284652,0.2895441540626637,0.15177583816815798,0,1,0,0,0,0,0
0,0,0.9161606573714336,0.33786905273226975,0,0,1,0,0,0,0
0,0,0.27182864574296833,0.14936135314842644,0,0,0,1,0,0,0
0.33786905273226975,0.9161606573714336,0.5436572914859367,0.2987227062968529,0,0,0,0,1,0,0
0.33786905273226975,0.9161606573714336,0,0,0,0,0,0,0,1,0
0.18850769958384328,0.6443320116284652,0.27182864574296833,0.14936135314842644,0,0,0,0,0,0,1
0.03197252899628966,0.1257517907505456,0.3127400725680199,0.10054263752843795,1,0,0,0,0,0,0
0.03197252899628966,0.1257517907505456,0.5485046389056123,0.5930462518091157,0,1,0,0,0,0,0
0,0,0.4384918633185655,0.1325151665247276,0,0,1,0,0,0,0
0,0,0.3127400725680199,0.10054263752843795,0,0,0,1,0,0,0
0.1325151665247276,0.4384918633185655,0.6254801451360398,0.2010852750568759,0,0,0,0,1,0,0
0.1325151665247276,0.4384918633185655,0,0,0,0,0,0,0,1,0
0.03197252899628966,0.1257517907505456,0.3127400725680199,0.10054263752843795,0,0,0,0,0,0,1
0.6167983410099281,0.11340698189187144,0.11377866112481765,0.17392471908100027,1,0,0,0,0,0,0
0.6167983410099281,0.11340698189187144,0.24188642997108273,0.7830612358913136,0,1,0,0,0,0,0
0,0,0.2271856430166891,0.7907230600909284,0,0,1,0,0,0,0
0,0,0.11377866112481765,0.17392471908100027,0,0,0,1,0,0,0
0.7907230600909284,0.2271856430166891,0.2275573222496353,0.34784943816200053,0,0,0,0,1,0,0
0.7907230600909284,0.2271856430166891,0,0,0,0,0,0,0,1,0
0.6167983410099281,0.11340698189187144,0.11377866112481765,0.17392471908100027,0,0,0,0,0,0,1
0.0017745405384125904,0.2775350593318273,0.0073417157269350854,0.6217443690975117,1,0,0,0,0,0,0
0.0017745405384125904,0.2775350593318273,0.05038520501760617,0.6793009640536622,0,1,0,0,0,0,0
0,0,0.2848767750587624,0.6235189096359244,0,0,1,0,0,0,0
0,0,0.0073417157269350854,0.6217443690975117,0,0,0,1,0,0,0
0.6235189096359244,0.2848767750587624,0.014683431453870171,1.2434887381950235,0,0,0,0,1,0,0
0.6235189096359244,0.2848767750587624,0,0,0,0,0,0,0,1,0
0.0017745405384125904,0.2775350593318273,0.0073417157269350854,0.6217443690975117,0,0,0,0,0,0,1
0.5616792170572635,0.04437011891976894,0.8606058616984832,0.033392822738518346,1,0,0,0,0,0,0
0.5616792170572635,0.04437011891976894,1.0380497929808818,0.3911669419079783,0,1,0,0,0,0,0
0,0,0.9049759806182521,0.5950720397957818,0,0,1,0,0,0,0
0,0,0.8606058616984832,0.033392822738518346,0,0,0,1,0,0,0
0.5950720397957818,0.9049759806182521,1.7212117233969664,0.06678564547703669,0,0,0,0,1,0,0
0.5950720397957818,0.9049759806182521,0,0,0,0,0,0,0,1,0
0.5616792170572635,0.04437011891976894,0.8606058616984832,0.033392822738518346,0,0,0,0,0,0,1
0.7811970235681454,0.11640335208076402,0.17899535715642345,0.08063092438243818,1,0,0,0,0,0,0
0.7811970235681454,0.11640335208076402,0.19848844735704013,0.218644643469607,0,1,0,0,0,0,0
0,0,0.2953987092371875,0.8618279479505835,0,0,1,0,0,0,0
0,0,0.17899535715642345,0.08063092438243818,0,0,0,1,0,0,0
0.8618279479505835,0.2953987092371875,0.3579907143128469,0.16126184876487637,0,0,0,0,1,0,0
0.8618279479505835,0.2953987092371875,0,0,0,0,0,0,0,1,0
0.7811970235681454,0.11640335208076402,0.17899535715642345,0.08063092438243818,0,0,0,0,0,0,1
0.06782819444298571,0.048645559656787296,0.6507014943433522,0.018377896915215908,1,0,0,0,0,0,0
0.06782819444298571,0.048645559656787296,0.9952738907531231,0.34465506377221,0,1,0,0,0,0,0
0,0,0.6993470540001395,0.08620609135820162,0,0,1,0,0,0,0
0,0,0.6507014943433522,0.018377896915215908,0,0,0,1,0,0,0
0.08620609135820162,0.6993470540001395,1.3014029886867045,0.036755793830431815,0,0,0,0,1,0,0
0.08620609135820162,0.6993470540001395,0,0,0,0,0,0,0,1,0
0.06782819444298571,0.048645559656787296,0.6507014943433522,0.018377896915215908,0,0,0,0,0,0,1
0.44617087189886695,0.2218723825930384,0.23641776153654695,0.3607142111534307,1,0,0,0,0,0,0
0.44617087189886695,0.2218723825930384,0.7601625857043329,0.4901278952934556,0,1,0,0,0,0,0
0,0,0.45829014412958535,0.8068850830522977,0,0,1,0,0,0,0
0,0,0.23641776153654695,0.3607142111534307,0,0,0,1,0,0,0
0.8068850830522977,0.45829014412958535,0.4728355230730939,0.7214284223068614,0,0,0,0,1,0,0
0.8068850830522977,0.45829014412958535,0,0,0,0,0,0,0,1,0
0.44617087189886695,0.2218723825930384,0.23641776153654695,0.3607142111534307,0,0,0,0,0,0,1
0.054288558899259654,0.004488664539093315,0.021122175629157122,0.12957674342403425,1,0,0,0,0,0,0
0.054288558899259654,0.004488664539093315,0.09428663216032178,0.8451479618455986,0,1,0,0,0,0,0
0,0,0.025610840168250437,0.1838653023232939,0,0,1,0,0,0,0
0,0,0.021122175629157122,0.12957674342403425,0,0,0,1,0,0,0
0.1838653023232939,0.025610840168250437,0.042244351258314244,0.2591534868480685,0,0,0,0,1,0,0
0.1838653023232939,0.025610840168250437,0,0,0,0,0,0,0,1,0
0.054288558899259654,0.004488664539093315,0.021122175629157122,0.12957674342403425,0,0,0,0,0,0,1
0.3810582100411028,0.5746729712005727,0.2332257549532784,0.5802575654461842,1,0,0,0,0,0,0
0.3810582100411028,0.5746729712005727,0.652573539896573,0.5809686186051275,0,1,0,0,0,0,0
0,0,0.807898726153851,0.961315775487287,0,0,1,0,0,0,0
0,0,0.2332257549532784,0.5802575654461842,0,0,0,1,0,0,0
0.961315775487287,0.807898726153851,0.4664515099065568,1.1605151308923685,0,0,0,0,1,0,0
0.961315775487287,0.807898726153851,0,0,0,0,0,0,0,1,0
0.3810582100411028,0.5746729712005727,0.2332257549532784,0.5802575654461842,0,0,0,0,0,0,1
0.5960063857694289,0.036799694489811186,0.2813430546499906,0.45175937551820927,1,0,0,0,0,0,0
0.5960063857694289,0.036799694489811186,0.4834850605545373,0.720871945984336,0,1,0,0,0,0,0
0,0,0.3181427491398018,1.047765761287638,0,0,1,0,0,0,0
0,0,0.2813430546499906,0.45175937551820927,0,0,0,1,0,0,0
1.047765761287638,0.3181427491398018,0.5626861092999812,0.9035187510364185,0,0,0,0,1,0,0
1.047765761287638,0.3181427491398018,0,0,0,0,0,0,0,1,0
0.5960063857694289,0.036799694489811186,0.2813430546499906,0.45175937551820927,0,0,0,0,0,0,1
0.18432074125711603,0.28695932730010376,0.5533978404795957,0.32494466111922893,1,0,0,0,0,0,0
0.18432074125711603,0.28695932730010376,0.5775567962552073,0.3960723323901041,0,1,0,0,0,0,0
0,0,0.8403571677796995,0.509265402376345,0,0,1,0,0,0,0
0,0,0.5533978404795957,0.32494466111922893,0,0,0,1,0,0,0
0.509265402376345,0.8403571677796995,1.1067956809591915,0.6498893222384579,0,0,0,0,1,0,0
0.509265402376345,0.8403571677796995,0,0,0,0,0,0,0,1,0
0.18432074125711603,0.28695932730010376,0.5533978404795957,0.32494466111922893,0,0,0,0,0,0,1
0.07932150508160352,0.1721491151171011,0.21048131765174458,0.23500601311627495,1,0,0,0,0,0,0
0.07932150508160352,0.1721491151171011,0.537380266560832,0.7032028334597525,0,1,0,0,0,0,0
0,0,0.3826304327688457,0.31432751819787846,0,0,1,0,0,0,0
0,0,0.21048131765174458,0.23500601311627495,0,0,0,1,0,0,0
0.31432751819787846,0.3826304327688457,0.42096263530348915,0.4700120262325499,0,0,0,0,1,0,0
0.31432751819787846,0.3826304327688457,0,0,0,0,0,0,0,1,0
0.07932150508160352,0.1721491151171011,0.21048131765174458,0.23500601311627495,0,0,0,0,0,0,1
0.04914543954848044,0.17155577948729608,0.07563719151507495,0.10088994024961401,1,0,0,0,0,0,0
0.04914543954848044,0.17155577948729608,0.456095974335314,0.46266803669721557,0,1,0,0,0,0,0
0,0,0.24719297100237103,0.15003537979809445,0,0,1,0,0,0,0
0,0,0.07563719151507495,0.10088994024961401,0,0,0,1,0,0,0
0.15003537979809445,0.24719297100237103,0.1512743830301499,0.20177988049922801,0,0,0,0,1,0,0
0.15003537979809445,0.24719297100237103,0,0,0,0,0,0,0,1,0
0.04914543954848044,0.17155577948729608,0.07563719151507495,0.10088994024961401,0,0,0,0,0,0,1
0.30053716020291227,0.03874758577007442,0.44899530353257466,0.4812785352585449,1,0,0,0,0,0,0
0.30053716020291227,0.03874758577007442,0.7181756856462562,0.7559682517709385,0,1,0,0,0,0,0
0,0,0.4877428893026491,0.7818156954614572,0,0,1,0,0,0,0
0,0,0.44899530353257466,0.4812785352585449,0,0,0,1,0,0,0
0.7818156954614572,0.4877428893026491,0.8979906070651493,0.9625570705170898,0,0,0,0,1,0,0
0.7818156954614572,0.4877428893026491,0,0,0,0,0,0,0,1,0
0.30053716020291227,0.03874758577007442,0.44899530353257466,0.4812785352585449,0,0,0,0,0,0,1
0.3837552563509309,0.07870200554381285,0.0331807463301294,0.4019154231399497,1,0,0,0,0,0,0
0.3837552563509309,0.07870200554381285,0.35234730858658075,0.6757180431042583,0,1,0,0,0,0,0
0,0,0.11188275187394225,0.7856706794908805,0,0,1,0,0,0,0
0,0,0.0331807463301294,0.4019154231399497,0,0,0,1,0,0,0
0.7856706794908805,0.11188275187394225,0.0663614926602588,0.8038308462798994,0,0,0,0,1,0,0
0.7856706794908805,0.11188275187394225,0,0,0,0,0,0,0,1,0
0.3837552563509309,0.07870200554381285,0.0331807463301294,0.4019154231399497,0,0,0,0,0,0,1
0.42111193594593066,0.4187719952643343,0.5352790464570849,0.4322208354325694,1,0,0,0,0,0,0
0.42111193594593066,0.4187719952643343,1.1026811170398965,0.6139092257677027,0,1,0,0,0,0,0
0,0,0.9540510417214192,0.8533327713785,0,0,1,0,0,0,0
0,0,0.5352790464570849,0.4322208354325694,0,0,0,1,0,0,0
0.8533327713785,0.9540510417214192,1.0705580929141698,0.8644416708651388,0,0,0,0,1,0,0
0.8533327713785,0.9540510417214192,0,0,0,0,0,0,0,1,0
0.42111193594593066,0.4187719952643343,0.5352790464570849,0.4322208354325694,0,0,0,0,0,0,1
0.04205275283856105,0.06386510307002655,0.02128139148484545,0.7606312555326553,1,0,0,0,0,0,0
0.04205275283856105,0.06386510307002655,0.2564812817422786,0.9400779201908347,0,1,0,0,0,0,0
0,0,0.085146494554872,0.8026840083712163,0,0,1,0,0,0,0
0,0,0.02128139148484545,0.7606312555326553,0,0,0,1,0,0,0
0.8026840083712163,0.085146494554872,0.0425627829696909,1.5212625110653106,0,0,0,0,1,0,0
0.8026840083712163,0.085146494554872,0,0,0,0,0,0,0,1,0
0.04205275283856105,0.06386510307002655,0.02128139148484545,0.7606312555326553,0,0,0,0,0,0,1
0.402975409363984,0.571429733344834,0.183114262648311,0.07591203586295459,1,0,0,0,0,0,0
0.402975409363984,0.571429733344834,0.6433022717537433,0.11163572171167513,0,1,0,0,0,0,0
0,0,0.754543995993145,0.4788874452269386,0,0,1,0,0,0,0
0,0,0.183114262648311,0.07591203586295459,0,0,0,1,0,0,0
0.4788874452269386,0.754543995993145,0.366228525296622,0.15182407172590917,0,0,0,0,1,0,0
0.4788874452269386,0.754543995993145,0,0,0,0,0,0,0,1,0
0.402975409363984,0.571429733344834,0.183114262648311,0.07591203586295459,0,0,0,0,0,0,1
0.5591252174185415,0.18345811737517226,0.5302840957117413,0.08412363280766298,1,0,0,0,0,0,0
0.5591252174185415,0.18345811737517226,0.8526013797867285,0.1534509034176772,0,1,0,0,0,0,0
0,0,0.7137422130869135,0.6432488502262045,0,0,1,0,0,0,0
0,0,0.5302840957117413,0.08412363280766298,0,0,0,1,0,0,0
0.6432488502262045,0.7137422130869135,1.0605681914234826,0.16824726561532596,0,0,0,0,1,0,0
0.6432488502262045,0.7137422130869135,0,0,0,0,0,0,0,1,0
0.5591252174185415,0.18345811737517226,0.5302840957117413,0.08412363280766298,0,0,0,0,0,0,1
0.3166254705687054,0.19296205957439372,0.7938207633804922,0.5597320309695403,1,0,0,0,0,0,0
0.3166254705687054,0.19296205957439372,1.0257776576385274,0.9458316513700425,0,1,0,0,0,0,0
0,0,0.986782822954886,0.8763575015382457,0,0,1,0,0,0,0
0,0,0.7938207633804922,0.5597320309695403,0,0,0,1,0,0,0
0.8763575015382457,0.986782822954886,1.5876415267609845,1.1194640619390805,0,0,0,0,1,0,0
0.8763575015382457,0.986782822954886,0,0,0,0,0,0,0,1,0
0.3166254705687054,0.19296205957439372,0.7938207633804922,0.5597320309695403,0,0,0,0,0,0,1
0.06837610822583529,0.0023858752230379032,0.9839836792982652,0.369470004000447,1,0,0,0,0,0,0
0.06837610822583529,0.0023858752230379032,1.4597009126134521,0.6721293258648396,0,1,0,0,0,0,0
0,0,0.9863695545213031,0.4378461122262823,0,0,1,0,0,0,0
0,0,0.9839836792982652,0.369470004000447,0,0,0,1,0,0,0
0.4378461122262823,0.9863695545213031,1.9679673585965305,0.738940008000894,0,0,0,0,1,0,0
0.4378461122262823,0.9863695545213031,0,0,0,0,0,0,0,1,0
0.06837610822583529,0.0023858752230379032,0.9839836792982652,0.369470004000447,0,0,0,0,0,0,1
0.19666707871387712,0.5477561210918876,0.11289361678216427,0.2542366820663498,1,0,0,0,0,0,0
0.19666707871387712,0.5477561210918876,0.22234866657820984,0.6534620763916955,0,1,0,0,0,0,0
0,0,0.6606497378740519,0.4509037607802269,0,0,1,0,0,0,0
0,0,0.11289361678216427,0.2542366820663498,0,0,0,1,0,0,0
0.4509037607802269,0.6606497378740519,0.22578723356432853,0.5084733641326996,0,0,0,0,1,0,0
0.4509037607802269,0.6606497378740519,0,0,0,0,0,0,0,1,0
0.19666707871387712,0.5477561210918876,0.11289361678216427,0.2542366820663498,0,0,0,0,0,0,1
0.617460026546046,0.6423698001431793,0.2228349169740903,0.5742626277653351,1,0,0,0,0,0,0
0.617460026546046,0.6423698001431793,0.3013536225097537,0.5907275007077207,0,1,0,0,0,0,0
0,0,0.8652047171172697,1.191722654311381,0,0,1,0,0,0,0
0,0,0.2228349169740903,0.5742626277653351,0,0,0,1,0,0,0
1.191722654311381,0.8652047171172697,0.4456698339481806,1.1485252555306702,0,0,0,0,1,0,0
1.191722654311381,0.8652047171172697,0,0,0,0,0,0,0,1,0
0.617460026546046,0.6423698001431793,0.2228349169740903,0.5742626277653351,0,0,0,0,0,0,1
0.008563978546993891,0.302529993841139,0.1721300420278842,0.1621701275098692,1,0,0,0,0,0,0
0.008563978546993891,0.302529993841139,0.2027393194118351,0.4752388335983546,0,1,0,0,0,0,0
0,0,0.47466003586902317,0.1707341060568631,0,0,1,0,0,0,0
0,0,0.1721300420278842,0.1621701275098692,0,0,0,1,0,0,0
0.1707341060568631,0.47466003586902317,0.3442600840557684,0.3243402550197384,0,0,0,0,1,0,0
0.1707341060568631,0.47466003586902317,0,0,0,0,0,0,0,1,0
0.008563978546993891,0.302529993841139,0.1721300420278842,0.1621701275098692,0,0,0,0,0,0,1
0.3944929650445405,0.4280245827745582,0.37502761013183444,0.049843614196387394,1,0,0,0,0,0,0
0.3944929650445405,0.4280245827745582,0.4057157774978062,0.09854137918272676,0,1,0,0,0,0,0
0,0,0.8030521929063926,0.4443365792409279,0,0,1,0,0,0,0
0,0,0.37502761013183444,0.049843614196387394,0,0,0,1,0,0,0
0.4443365792409279,0.8030521929063926,0.7500552202636689,0.09968722839277479,0,0,0,0,1,0,0
0.4443365792409279,0.8030521929063926,0,0,0,0,0,0,0,1,0
0.3944929650445405,0.4280245827745582,0.37502761013183444,0.049843614196387394,0,0,0,0,0,0,1
0.6607762358825798,0.00016409787091020613,0.0012216945763007256,0.0009804558287517893,1,0,0,0,0,0,0
0.6607762358825798,0.00016409787091020613,0.12921734785938777,0.005787949220270816,0,1,0,0,0,0,0
0,0,0.0013857924472109318,0.6617566917113317,0,0,1,0,0,0,0
0,0,0.0012216945763007256,0.0009804558287517893,0,0,0,1,0,0,0
0.6617566917113317,0.0013857924472109318,0.0024433891526014512,0.0019609116575035786,0,0,0,0,1,0,0
0.6617566917113317,0.0013857924472109318,0,0,0,0,0,0,0,1,0
0.6607762358825798,0.00016409787091020613,0.0012216945763007256,0.0009804558287517893,0,0,0,0,0,0,1
0.06016248052935605,0.20579174863513605,0.0018434286375351649,0.2506922670638493,1,0,0,0,0,0,0
0.06016248052935605,0.20579174863513605,0.011248449165207033,0.8165759493085635,0,1,0,0,0,0,0
0,0,0.20763517727267122,0.3108547475932053,0,0,1,0,0,0,0
0,0,0.0018434286375351649,0.2506922670638493,0,0,0,1,0,0,0
0.3108547475932053,0.20763517727267122,0.0036868572750703298,0.5013845341276986,0,0,0,0,1,0,0
0.3108547475932053,0.20763517727267122,0,0,0,0,0,0,0,1,0
0.06016248052935605,0.20579174863513605,0.0018434286375351649,0.2506922670638493,0,0,0,0,0,0,1
0.26166239726339463,0.08242165053423368,0.1073743849120251,0.22215129279258064,1,0,0,0,0,0,0
0.26166239726339463,0.08242165053423368,0.45885772378162176,0.43434307086240387,0,1,0,0,0,0,0
0,0,0.18979603544625878,0.4838136900559753,0,0,1,0,0,0,0
0,0,0.1073743849120251,0.22215129279258064,0,0,0,1,0,0,0
0.4838136900559753,0.18979603544625878,0.2147487698240502,0.4443025855851613,0,0,0,0,1,0,0
0.4838136900559753,0.18979603544625878,0,0,0,0,0,0,0,1,0
0.26166239726339463,0.08242165053423368,0.1073743849120251,0.22215129279258064,0,0,0,0,0,0,1
0.00779483821519622,0.2761313687443081,0.13814296490142464,0.5734224977076863,1,0,0,0,0,0,0
